,Normalized difference vegetation index (NDVI),Annual mean PM2.5,Annual mean PM10,Annual mean NO2 concentrations,Annual average noise levels of rail noise,Major summer heat spots,Cycling routes density,Land use diversity,Proportion of population with access to public open space,Prevalence rates of cardiovascular diseases,Prevalence rates of obesity,Prevalence rates of depression,Prevalence rates of mental health issues,Prevalence rates of dementia,Population density,Gender ratio,The ratio of elder people,The ratio of active people,The number of recorded crimes
664,0.2593178113213218,10.643777814814811,4.037697874074073,27.123656666666655,0.38,33.237396240234375,480.02899169921875,2.0252950191497803,0.38,0.7882539629936218,4.341745853424072,6.600793838500977,0.8526983857154846,0.2742857038974762,3259.0,97.0999984741211,0.08100000023841858,0.8119999766349792,2.0
665,0.40780000388622284,10.89844,4.7756099346153835,29.00097703846155,0.54,32.11585096879439,480.02899169921875,2.0252950191497803,0.54,0.7286237369884144,4.086505998264659,6.614698919382962,0.8474693108688701,0.24685064059766856,3982.2727272727275,96.89318119395863,0.10611363466490399,0.8119999766349792,2.0
666,0.49257910420038187,10.856682962962964,4.65286421111111,28.93881929629629,0.54,28.9506009275263,480.02899169921875,2.0252950191497803,0.54,0.6322727257555182,4.160340959375555,6.7805682529102675,0.841022713617845,0.19340908933769574,4648.818181818182,94.5818197076971,0.1329090879722075,0.8119999766349792,1.6363636363636365
667,0.4465000033378601,10.944758615384611,4.843946423076922,29.525901923076933,0.54,30.595939939672295,480.02899169921875,2.0252950191497803,0.54,0.7097520421851765,5.311962349848314,7.002433603460139,0.8501530221917413,0.21339230781251733,2949.590909090909,94.39091058210893,0.07493182102387602,0.8119999766349792,1.25
668,0.5633911839007848,10.749064333333328,4.185765122222223,28.05184148148148,63.5,30.689367034218527,480.02899169921875,2.0252950191497803,0.54,0.699449357661334,5.139199143106287,7.004408532922918,0.8489192954518578,0.21250645951791244,3800.7727272727275,100.5636376467618,0.0738863657143983,0.8119999766349792,1.8409090909090908
669,0.5992999970912933,10.780945346153844,4.229959534615387,28.194853423076925,62.5,31.172772797671232,480.02899169921875,2.0252950191497803,0.38,0.6772435876456174,4.760952505198392,7.119960676540028,0.8587698421695016,0.219620750031688,6380.818181818182,93.38636432994495,0.06881818175315857,0.8119999766349792,2.3181818181818183
670,0.405732111479339,11.010699666666667,4.7446849,29.652743555555563,65.625,32.102517734874375,480.02899169921875,2.0252950191497803,0.62,0.5782176554203033,4.018708229064941,6.501878868449818,0.8173788230527531,0.19983643394979564,10253.75,106.16363750804554,0.06413636441257867,0.8119999766349792,15.409090909090908
671,0.3394000083208084,11.570171115384614,6.937135696153842,33.44121957692309,63.333333333333336,33.59201127832586,480.02899169921875,2.0252950191497803,0.77,0.5988026843829588,4.1793511726639485,6.3922060402956875,0.8010620542547919,0.19025925411419434,10898.681818181818,107.9227282784202,0.05634090998633341,0.8119999766349792,14.181818181818182
672,0.1667374100476513,11.623086074074072,8.201652818518513,33.114917444444444,63.84615384615385,34.11239233883944,480.02899169921875,2.0252950191497803,0.77,0.669433517889543,5.113170526244423,6.416497956622731,0.8016923002221368,0.20027722655372185,9008.318181818182,107.33636491948909,0.05720454708419063,0.8119999766349792,1.75
673,0.31440000236034393,11.340961423076923,5.923891311538462,31.064537307692298,62.0,33.29642096432772,480.02899169921875,2.0252950191497803,0.85,0.5611827129667456,3.1614751003005286,4.2310145768252285,0.5691099295561964,0.153641802682118,17503.977272727272,98.92272845181552,0.05579545526680621,0.8119999766349792,1.6818181818181819
674,0.321720867616803,11.720597925925924,7.8588864444444395,33.88698066666666,60.833333333333336,34.144992394880816,480.02899169921875,2.0252950191497803,0.92,0.658195669000799,4.453456976196983,6.791264002973383,0.886159750548276,0.2384076938033104,11279.522727272728,87.16136654940519,0.08481818352910606,0.8119999766349792,10.886363636363637
675,0.25780001282691956,11.249127192307698,5.442637684615385,30.892180615384582,0.62,34.05644936995073,480.02899169921875,2.0252950191497803,0.62,0.7052071785384958,4.561897559599443,6.831139586188576,0.9010521945628253,0.26708029346032575,16158.34090909091,94.37045340104537,0.10129545341161164,0.8119999766349792,2.7045454545454546
676,0.2774029015090302,11.470545333333325,6.2227590296296285,32.62567729629631,0.77,32.84367474642667,480.02899169921875,2.0252950191497803,0.77,0.7494216927073218,5.525172992186113,6.761133670806885,0.8735393665053628,0.24791609292680566,25403.772727272728,94.11818140203303,0.12090909006920728,0.8119999766349792,20.40909090909091
677,0.2344605265899243,11.64015184615385,6.830586626923078,34.048167538461534,0.85,30.890514373779297,480.02899169921875,2.0252950191497803,0.85,0.7329846262931824,4.193833065032959,6.352982425689698,0.8788142681121827,0.25088462233543396,14981.6,97.44000091552735,0.19279999434947967,0.8119999766349792,16.6
678,0.02604999765753746,11.890078592592594,8.028689340740744,35.628683222222215,0.46,30.663605160183376,1317.8780517578125,1.964887022972107,0.46,0.4934125574011552,4.066688637984426,5.557397440860146,0.9327785906038786,0.482530592303527,11854.315789473685,96.11578810842414,0.21621052136546687,0.8259999752044678,12.368421052631579
679,0.13915109104382528,11.837179423076925,7.615071165384613,34.80761757692308,0.62,32.55343268134377,1317.8780517578125,1.964887022972107,0.62,0.49319345368580386,4.133738078854301,5.600877989422191,0.9397032802755182,0.48884588412263175,13837.477272727272,95.92499923706055,0.21209090744907205,0.8259999752044678,10.545454545454545
680,0.17755000293254852,11.964768185185173,7.832503403703706,35.129701444444464,0.69,33.61031879078258,1317.8780517578125,1.964887022972107,0.69,0.5750832896340977,4.15837305242365,6.000064914876765,0.9513766684315421,0.48592163215983997,9784.954545454546,81.29545593261719,0.18945454128763892,0.8259999752044678,20.09090909090909
681,0.19388524195542384,12.005750653846151,7.09148997692308,35.50297265384614,0.69,33.82053288546476,1317.8780517578125,1.964887022972107,0.69,0.7369699857451699,4.010354269634593,6.514515020630577,1.022709381851283,0.42825985699892044,22926.863636363636,94.28181648254395,0.20627272975715724,0.8259999752044678,14.431818181818182
682,0.19725000113248825,12.329600592592586,9.679411766666666,38.06352974074075,0.69,32.365130857987836,1317.8780517578125,1.964887022972107,0.69,0.9227209213105115,3.3427441607822073,6.9901966723528774,0.9152516302737322,0.37457109649072995,8887.045454545454,110.38181981173429,0.15127272294326263,0.8259999752044678,8.431818181818182
683,0.2059346823606271,12.36011526923077,11.04671078461538,38.42710073076925,0.77,32.3539345481179,1330.0653631036932,1.982395502653989,0.77,0.7094014544378627,2.358341092413122,4.749037775126371,0.6313236870548942,0.24966038898988205,5820.318181818182,132.05908862027255,0.1485909050838514,0.7970454421910372,28.954545454545453
684,0.18329999595880508,12.177499370370377,7.810863551851854,37.890585,0.62,31.341732588681307,1356.1810302734375,2.019913673400879,0.62,0.6274672692472284,1.9311287646943873,3.7705780321901496,0.49300466206940735,0.198780127547004,6757.909090909091,131.09999656677246,0.1309772733260285,0.7350000143051147,13.090909090909092
685,0.5193253151017794,11.710031384615391,6.141516761538462,34.00991984615382,0.62,29.272397344762627,1356.1810302734375,2.019913673400879,0.62,0.6829441785812378,2.2129948139190674,4.376852989196777,0.5809137225151062,0.2370050698518753,891.0,156.39999389648438,0.10199999809265137,0.7350000143051147,1.0
686,0.6174499988555908,11.738785592592595,6.2483044,34.685502629629646,0.62,30.045803113417193,1356.1810302734375,2.019913673400879,0.62,0.6829441785812378,2.2129948139190674,4.376852989196777,0.5809137225151062,0.2370050698518753,891.0,156.39999389648438,0.10199999809265137,0.7350000143051147,1.0
687,0.6483706843336193,12.03909692307693,7.2812062730769185,36.93173469230772,0.62,30.289575056596235,1356.1810302734375,2.019913673400879,0.62,0.6862699931318109,2.2643722024830906,4.399502689188177,0.5909056839617816,0.2387785908173431,1195.2954545454545,155.35226683183149,0.10293181646953929,0.7350000143051147,1.2045454545454546
688,0.28335000574588776,12.450357666666667,8.3172683,39.48598011111108,0.62,32.01937007904053,1356.1810302734375,2.019913673400879,0.62,0.8106489452448759,4.731443762779236,4.877489686012268,0.9770016101273623,0.2666982530870221,17528.659090909092,117.43409278176047,0.16265909136696297,0.7350000143051147,4.340909090909091
689,0.15333606505698782,13.487875423076922,19.01075988076924,44.723516538461524,0.69,32.75156086141413,1356.1810302734375,2.019913673400879,0.69,0.6117139716040004,3.5376806150783193,3.2087391235611658,0.6427883790297941,0.1848913265222853,21097.136363636364,133.60908803072843,0.11818181706423109,0.7350000143051147,33.72727272727273
690,0.14749999344348907,14.466881296296298,27.3353027148148,52.23914722222221,0.69,33.35939476706765,1356.1810302734375,2.019913673400879,0.69,1.021033058112318,7.240237376906655,5.455462049354207,1.30558610775254,0.43050131472674286,21416.613636363636,128.66590881347656,0.09554545412009413,0.7350000143051147,28.477272727272727
691,0.18688411657322357,12.211667461538456,7.837171269230769,37.2102497307692,0.69,34.48909083279696,1356.1810302734375,2.019913673400879,0.69,1.3433169329708272,9.27302080934698,6.603559309786016,1.5717182945121417,0.6487556133757938,29682.340909090908,99.99318088184704,0.1280681841414083,0.7350000143051147,13.477272727272727
692,0.30809998512268066,11.802790296296296,6.4749526333333325,35.25731892592593,58.75,32.96287120472301,1356.1810302734375,2.019913673400879,0.85,1.2770528075369922,9.326307546008717,6.2134188413619995,1.5261673913760618,0.6790857389569283,27220.31818181818,96.4863636710427,0.15129545805129138,0.7350000143051147,11.954545454545455
693,0.3521309867379222,12.281890115384615,9.24889925,39.32022842307693,58.333333333333336,31.016618945381857,1356.1810302734375,2.019913673400879,0.69,0.627954445101998,5.107366605238481,3.5065643245523628,0.7962041768160734,0.4975875270637599,5904.613636363636,102.52045301957564,0.11922727051106366,0.7350000143051147,25.545454545454547
694,0.29090000689029694,11.702065592592586,6.73325856296296,35.15179933333332,0.62,31.517541018399324,1356.1810302734375,2.019913673400879,0.62,0.49712827666239306,4.330403913151134,3.3345534151250664,0.6538877162066373,0.46625216237523337,17144.954545454544,103.6022720336914,0.12956818057732147,0.7350000143051147,7.386363636363637
695,0.3826509971258996,11.505688384615382,6.100565292307689,34.11759907692308,0.54,32.26729015870528,1217.5313831676137,2.0160415172576904,0.54,0.4822485392743891,4.362236965786327,3.771998204968192,0.6622741181742061,0.5051680078560655,9016.795454545454,97.5454554124312,0.16277272762222725,0.738818190314553,11.795454545454545
696,0.5101706640744875,11.300784296296298,5.461170492592594,32.733966,0.46,31.245989539406516,628.2703829678622,1.9995848536491394,0.46,0.8567419783635573,4.493165362964977,6.1303923455151645,0.9354336397214369,0.6363019320097837,5333.454545454545,99.1181789744984,0.16009090569886295,0.7550454383546655,10.181818181818182
697,0.5134499967098236,11.505354576923066,5.983625542307692,34.81413065384615,0.69,31.656222473491322,593.6079711914062,1.9986168146133423,0.69,1.1666863520037045,4.73341463912617,8.481177113272928,1.2142249643802643,0.7481515827504072,15400.113636363636,100.52727369828658,0.14734090593728152,0.7559999823570251,11.840909090909092
698,0.3789907157640666,11.149629740740746,5.035939781481482,31.552415740740745,0.46,31.07570045644587,593.6079711914062,1.9986168146133423,0.46,1.3404710347002202,4.812883387912404,9.21550999988209,1.3402820852669803,0.860289304093881,18338.727272727272,103.53863716125488,0.1468863622708754,0.7559999823570251,3.75
699,0.3075000047683716,11.137295576923071,4.962184869230772,31.32166619230768,0.54,32.44839226115834,593.6079711914062,1.9986168146133423,0.54,1.3101189597086473,4.84080019864169,8.903387308120728,1.3393932337110692,0.9123114631934599,22387.159090909092,105.16818358681418,0.13574999824843623,0.7559999823570251,11.227272727272727
700,0.30285161722116133,11.652743296296292,6.232594155555558,34.56964344444447,0.69,32.07899345051158,593.6079711914062,1.9986168146133423,0.69,1.231111017140475,5.101619763807817,8.901062618602406,1.3898677067323164,1.0151649144562809,16921.727272727272,106.58636648004705,0.11759090863845566,0.7559999823570251,5.0
701,0.298349991440773,11.185325153846156,5.17795025,32.046227346153856,58.75,30.415891127152875,593.6079711914062,1.9986168146133423,0.77,1.3546133122660897,4.289081335067749,8.514015046032993,1.223277904770591,0.9147205596620386,12319.727272727272,102.7227295962247,0.1542045445266095,0.7559999823570251,11.409090909090908
702,0.4648326732247412,10.858542370370374,4.418773118518519,29.75961596296296,0.31,26.94946947964755,593.6079711914062,1.9986168146133423,0.31,1.2660315849564292,3.934297572482716,8.502213911576705,1.3296380855820396,0.9051585793495178,4123.909090909091,94.91818445379084,0.19090908562595194,0.7559999823570251,2.5
703,0.6057000160217285,10.649251230769227,4.0588735692307685,28.485739769230776,0.31,26.23655960776589,593.6079711914062,1.9986168146133423,0.31,1.246060544794256,4.467231967232444,8.754691037264736,1.3969576575539329,0.8818290396170183,3403.090909090909,93.2818208174272,0.1905454478480599,0.7559999823570251,2.727272727272727
704,0.6284195469486228,10.557842037037041,3.929540855555557,28.01991785185184,0.23,26.39359474182129,593.6079711914062,1.9986168146133423,0.23,1.3355954181064258,7.821393538605083,11.79903034730391,1.7391213178634644,0.6178089041601528,1562.409090909091,97.33863778547807,0.24065907909111542,0.7559999823570251,2.727272727272727
705,0.6331499814987183,10.511344538461534,3.8631550076923054,27.719589269230763,0.23,26.39359474182129,593.6079711914062,1.9986168146133423,0.23,1.3346164226531982,8.185064315795898,12.374015808105469,1.8095651865005493,0.5868286490440369,1214.0,98.9000015258789,0.257999986410141,0.7559999823570251,1.0
706,0.6262065098581943,10.523758703703704,3.9318431888888883,27.854788037037032,0.31,26.555211760781027,593.6079711914062,1.9986168146133423,0.31,1.3346164226531982,8.185064315795898,12.374015808105469,1.8095651865005493,0.5868286490440369,1214.0,98.9000015258789,0.257999986410141,0.7559999823570251,1.0
707,0.5859499871730804,10.624929192307702,4.217105676923077,28.521009961538486,0.38,27.14291024208069,593.6079711914062,1.9986168146133423,0.38,0.9520113413984125,5.411354325034401,8.292283946817571,1.1701589226722717,0.5508766255595468,2014.590909090909,81.45454302701083,0.22431817718527533,0.7559999823570251,1.8636363636363635
708,0.29500000178813934,10.635102619926194,3.9730287453874524,27.205224059040596,58.63636363636363,33.49282556109958,480.02899169921875,2.0252950191497803,0.62,1.2505523988178797,6.164992116746449,7.440701064609346,1.0221154462723505,0.5432858921232677,13558.333333333334,96.21666572207496,0.09769047938642048,0.8119999766349792,18.952380952380953
709,0.23615000396966934,10.680014846153844,4.1037990653846155,27.2635788846154,0.62,34.74656350272043,480.02899169921875,2.0252950191497803,0.62,1.335213547661191,5.727488722120013,7.385055065155029,1.0354271559488206,0.6139870853651137,16051.952380952382,93.00000181652251,0.06961905104773385,0.8119999766349792,15.619047619047619
710,0.18264999985694885,11.262382066420667,6.509361291512918,31.51395398523986,0.85,35.643153962634855,480.02899169921875,2.0252950191497803,0.85,1.3651312050365267,5.852055719920567,7.342147770382109,1.046774209964843,0.6499273478984833,14112.404761904761,92.1833359854562,0.06869047897912207,0.8119999766349792,6.4523809523809526
711,0.19394999742507935,10.939583192307689,4.9904138230769215,28.925816230769236,0.77,36.082058861142116,480.02899169921875,2.0252950191497803,0.77,1.5128833169028872,5.6787585871560236,7.392191024053664,1.067606542791639,0.7353637062367939,12608.380952380952,86.99761817568825,0.11202380894905045,0.8119999766349792,3.619047619047619
712,0.22380000352859497,10.683691734317343,4.126737516605164,27.258704575645766,0.54,34.87312961760021,480.02899169921875,2.0252950191497803,0.54,1.4412828485171,5.4512829667045954,7.329386256989979,1.0525047523634774,0.6963638436226618,11187.309523809523,91.53571246919178,0.11657142869773365,0.8119999766349792,10.5
713,0.2378333310286204,10.699056961538465,4.2044052,27.55481515384615,0.54,34.29594330560593,480.02899169921875,2.0252950191497803,0.54,0.8159274955590566,4.373966268130711,6.614892028626942,0.869833265032087,0.3093712308577129,7647.785714285715,94.23095121837798,0.09604761926900773,0.8119999766349792,7.904761904761905
714,0.3215999901294708,10.838421808118085,4.684582841328412,28.634717047970497,0.62,33.351473762875514,480.02899169921875,2.0252950191497803,0.62,0.7317869720004854,4.304561671756563,6.517401354653495,0.8359746961366563,0.250203913521199,8697.404761904761,91.87380817958287,0.10704761814503443,0.8119999766349792,7.023809523809524
715,0.4419333338737488,11.0593748076923,5.409009542307692,30.306649,55.0,32.166174661545526,480.02899169921875,2.0252950191497803,0.77,0.6936717629432678,4.531127259844825,6.884723913101923,0.888527410370963,0.23551062529995329,6644.166666666667,88.2428579784575,0.08871428366927873,0.8119999766349792,9.619047619047619
716,0.49745000898838043,10.912971845018452,4.833872992619927,29.345066752767526,61.42857142857143,31.145502998715354,480.02899169921875,2.0252950191497803,0.54,0.6941744060743422,5.057974452064151,6.99487396648952,0.8660316282794589,0.21673486807516643,4667.428571428572,89.89047749837239,0.07859523931429499,0.8119999766349792,4.690476190476191
717,0.4731999933719635,10.762772884615378,4.241492411538466,28.130845615384626,60.22727272727273,30.926473708379838,480.02899169921875,2.0252950191497803,0.46,0.636701028971445,4.560013725644066,6.988977784202213,0.8455556702046167,0.20078791571514948,6948.952380952381,95.02142788115002,0.08238095364400319,0.8119999766349792,3.2142857142857144
718,0.4314333299795787,10.870208966789672,4.470841977859777,28.769386383763834,55.0,32.57056390671503,480.02899169921875,2.0252950191497803,0.54,0.6285305931454613,4.33820374806722,7.075758548009963,0.8560054727963039,0.21424155363014766,9361.619047619048,94.82857077462333,0.07290476099366233,0.8119999766349792,3.3333333333333335
719,0.2737499922513962,10.943124615384619,4.603596219230764,29.06478942307693,0.46,34.605502083188014,480.02899169921875,2.0252950191497803,0.46,0.6019142255896613,4.640824635823567,7.04055236634754,0.8818191857565016,0.2404460193855422,16103.380952380952,94.33809462047759,0.07526190543458575,0.8119999766349792,7.666666666666667
720,0.2796666572491328,11.100606715867166,4.988418929889302,29.900392804428037,0.69,34.54695656186058,480.02899169921875,2.0252950191497803,0.69,0.5935503883021218,4.129630378314427,6.731600295929682,0.8456320351078397,0.20488444006159193,15918.714285714286,101.96190497988746,0.05628571410973867,0.8119999766349792,16.095238095238095
721,0.26420000195503235,11.510945423076935,6.604209996153847,32.525421884615376,0.69,34.837311971755256,480.02899169921875,2.0252950191497803,0.69,0.6112139892010462,4.404154510725112,6.549600340071178,0.836449051187152,0.20916776394560224,15943.357142857143,100.23809414818173,0.04978571530608904,0.8119999766349792,21.785714285714285
722,0.1486000046133995,11.596032140221405,7.487964856088565,32.79790217712178,62.857142857142854,34.467858904883975,480.02899169921875,2.0252950191497803,0.77,0.6264596836907523,4.675159011568342,6.376177617481777,0.8264568079085577,0.24888004433541072,13053.666666666666,99.6952383858817,0.057357143078531535,0.8119999766349792,27.523809523809526
723,0.30435000360012054,11.278318384615375,5.333026269230766,30.73108611538463,59.0,33.556504204159694,480.02899169921875,2.0252950191497803,0.69,0.6183545632021767,3.8589511882691157,5.936972958700998,0.7794233837297985,0.20577138236590795,10228.42857142857,92.6476216997419,0.06673809646495751,0.8119999766349792,12.071428571428571
724,0.3123999983072281,11.799055940959402,7.847134413284133,34.84771055350553,59.375,33.755535307384676,480.02899169921875,2.0252950191497803,0.69,0.6889267478670392,5.009914432253156,6.899906464985439,0.9017822572163173,0.2821162399791536,13324.666666666666,90.78095136369977,0.09307142950239636,0.8119999766349792,23.142857142857142
725,0.2154499962925911,11.692165346153844,6.92478879230769,34.394543,0.69,33.44751993815104,480.02899169921875,2.0252950191497803,0.69,0.7775384954043797,3.972348167782738,6.188434771129063,0.8946307784035092,0.2634041117770331,15692.119047619048,93.46428698585147,0.10445237780610721,0.8119999766349792,14.642857142857142
726,0.3813999891281128,11.403365313653131,5.840043129151295,32.3126677490775,0.69,31.007098061697825,480.02899169921875,2.0252950191497803,0.69,0.6716504153751192,4.528892812274751,6.352972711835589,0.8661573217028663,0.25499279726119267,11413.52380952381,98.05238233293805,0.13276190097842896,0.8119999766349792,14.0
727,0.412650004029274,11.529521192307698,6.254628915384608,33.511570692307686,0.62,29.363425900859216,480.02899169921875,2.0252950191497803,0.62,0.6868718906685158,5.034273730383979,6.622612405706335,0.8850798032901905,0.2784430881341298,6899.222222222223,95.92592818648727,0.1129259224291201,0.8119999766349792,14.481481481481481
728,-0.04859999939799309,12.058931328413292,8.724124077490778,36.808075645756475,0.62,30.268516606297986,1317.8780517578125,1.964887022972107,0.62,0.49648552771770593,4.1966041362646855,5.6230042775472,0.9327905160008054,0.4978595646944913,14215.969696969696,90.60303127404416,0.21678788282654501,0.8259999752044678,11.242424242424242
729,0.210999995470047,11.69123807692307,6.631996307692311,33.61143684615382,0.69,32.869406836373464,1317.8780517578125,1.964887022972107,0.69,0.9650819549957911,6.263363906315395,5.900092499596732,0.9473199432804471,0.8065464922360012,14691.97619047619,98.4404758271717,0.2103333341933432,0.8259999752044678,3.1904761904761907
730,0.29590000957250595,11.953530738007375,7.421028180811806,35.1551288560886,0.77,32.760236740112305,1317.8780517578125,1.964887022972107,0.77,0.5962014609859103,4.026022911071777,5.934340034212385,0.9616508781909943,0.4544554515963509,15534.619047619048,88.31904638381232,0.1944285709233511,0.8259999752044678,13.119047619047619
731,0.1420000046491623,11.853131653846152,6.447998180769228,34.36542953846154,0.62,33.80582691374279,1317.8780517578125,1.964887022972107,0.62,0.845824876001903,3.8026252530869984,6.883002565020607,1.0351811604840415,0.37629616331486476,16588.095238095237,92.03571355910529,0.19395238480397634,0.8259999752044678,13.357142857142858
732,0.16646666824817657,12.165951881918827,7.93113965682657,37.189952435424345,0.69,32.89216622852144,1317.8780517578125,1.964887022972107,0.69,0.8374209006627401,3.140060776755923,6.321598779587519,0.8662652373313904,0.3182388884680612,9201.857142857143,122.1904758271717,0.174476187144007,0.8259999752044678,34.80952380952381
733,0.1420000046491623,12.336669307692308,9.91516010769231,38.26626457692307,0.77,33.04702835991269,1342.5013950892858,2.000261298247746,0.77,0.7270720118568057,2.4539973650659834,4.911859654244923,0.6548555039224171,0.25908840021916796,3552.0476190476193,145.0619007292248,0.12966666370630264,0.767500000340598,15.047619047619047
734,0.30986665685971576,12.143576605166047,7.705132424354247,37.5601315498155,0.62,30.66155851454962,1356.1810302734375,2.019913673400879,0.62,0.6829441785812378,2.2129948139190674,4.376852989196777,0.5809137225151062,0.2370050698518753,891.0,156.39999389648438,0.10199999809265137,0.7350000143051147,1.0
735,0.5123999714851379,11.72152765384615,6.159805865384615,33.93011869230768,0.62,28.956900596618652,1356.1810302734375,2.019913673400879,0.62,0.6829441785812378,2.2129948139190674,4.376852989196777,0.5809137225151062,0.2370050698518753,891.0,156.39999389648438,0.10199999809265137,0.7350000143051147,1.0
736,0.6194999814033508,11.759584206642073,6.294089173431734,34.51866147601475,0.46,30.22457000187465,1356.1810302734375,2.019913673400879,0.46,0.6829441785812378,2.2129948139190674,4.376852989196777,0.5809137225151062,0.2370050698518753,891.0,156.39999389648438,0.10199999809265137,0.7350000143051147,1.0
737,0.3852333227793376,12.712879307692308,10.372943669230777,41.750820961538444,0.62,30.751301129659016,1356.1810302734375,2.019913673400879,0.62,0.7220946890967233,2.9630837326958064,4.457298233395531,0.7082893479438055,0.2393600209837868,5839.571428571428,136.05713907877603,0.13780952067602248,0.7350000143051147,1.0
738,0.21439999341964722,12.997570036900365,13.094112531365312,42.028365756457575,0.69,33.30010550362723,1356.1810302734375,2.019913673400879,0.69,0.8003930761700585,5.080950657526652,4.349979815028963,0.9206352858316331,0.25889924204065684,20423.52380952381,124.13571530296689,0.12635714099520728,0.7350000143051147,2.5476190476190474
739,0.12376666565736134,12.545497384615388,8.23633065769231,37.7697546923077,0.69,33.777979351225355,1356.1810302734375,2.019913673400879,0.69,0.7717751065889994,5.3453450202941895,3.9237076895577565,0.9340058508373442,0.2652458066032046,20073.5,119.35952667962937,0.13521428122406914,0.7350000143051147,31.214285714285715
740,0.1670999974012375,12.964746642066427,13.477169789667899,42.59656800738006,0.69,33.66922859918503,1356.1810302734375,2.019913673400879,0.69,0.834492856547946,5.473105192184448,4.5325228827340265,0.9998514112972078,0.35521205763022107,21814.571428571428,118.3500006539481,0.09152380802801677,0.7350000143051147,25.071428571428573
741,0.19225000590085983,12.30337807692307,9.027680030769245,38.34334246153845,59.285714285714285,33.288145519438245,1356.1810302734375,2.019913673400879,0.77,0.8732580230349586,5.33829436983381,4.791363091695876,0.940368421020962,0.4614429920911789,15984.02380952381,101.47380756196522,0.10221428370901517,0.7350000143051147,1.6428571428571428
742,0.46619999408721924,12.008457933579326,7.567344332103324,37.051209963099645,55.22423356542269,30.97047047387986,1356.1810302734375,2.019913673400879,0.69,0.7040186183793204,4.407634394509452,4.0728165081569125,0.7645706023488726,0.43735060521534513,3836.285714285714,102.17142704554966,0.09828571123736245,0.7350000143051147,6.0
743,0.453450009226799,11.5144065,5.8063456461538445,33.638127807692314,0.54,29.89608537583124,1356.1810302734375,2.019913673400879,0.54,0.7195852398872375,4.26443338394165,4.1887006759643555,0.7580967545509338,0.42502304911613464,3413.0,102.0999984741211,0.09399999678134918,0.7350000143051147,2.0
744,0.5126000046730042,11.852351955719554,7.598224070110694,36.38789800738007,0.54,29.401399022056943,1356.1810302734375,2.019913673400879,0.54,0.6053777720246997,4.254809356871105,3.7881165686107816,0.7002273074218205,0.4493099465256646,4065.0714285714284,99.55000032697406,0.12557142901988255,0.7350000143051147,1.5952380952380953
745,0.4855000078678131,11.314424269230773,5.438898526923079,32.74935834615382,0.46,31.286948022388277,684.3904782249814,2.001152154945192,0.46,0.8566306701728276,4.444449822107951,6.009891123998733,0.9282479314577012,0.6295739234912963,5287.690476190476,99.03333100818452,0.1714285679516338,0.7534999861603692,8.833333333333334
746,0.5849000215530396,11.294312177121771,5.366034527675276,32.663923468634714,0.38,31.470477149600075,593.6079711914062,1.9986168146133423,0.38,0.9581602272533235,4.514444328489757,6.607440698714483,1.0005157845360892,0.6788096882048107,8105.0,99.79047430129279,0.16042856801123845,0.7559999823570251,8.285714285714286
747,0.36595000326633453,11.540578884615382,6.164864273076924,34.98469526923077,65.0,31.50600306193034,593.6079711914062,1.9986168146133423,0.69,1.3887229363123577,5.095550071625483,9.068598202296666,1.3787910711197626,0.9653801293600173,18238.54761904762,105.5261935279483,0.14264285706338428,0.7559999823570251,1.0
748,0.36980000138282776,11.303058523985243,5.553837140221402,32.720898302583,0.62,31.458892958504812,593.6079711914062,1.9986168146133423,0.62,1.3167802010263716,5.1807870751335505,9.152978193192254,1.4077596976643516,0.9640588661034902,21767.380952380954,102.00238273257301,0.13033333314316614,0.7559999823570251,8.904761904761905
749,0.3210499882698059,11.348500230769233,5.595346803846153,32.68249184615386,0.62,31.514987355186825,593.6079711914062,1.9986168146133423,0.62,1.146332031204587,5.46143068586077,9.077763466607957,1.4887440914199466,1.0843461879662104,19270.571428571428,101.56190763201032,0.12292856971422832,0.7559999823570251,10.238095238095237
750,0.24560000747442245,11.40807306273063,5.544567830258297,32.94114051660518,0.54,32.288379578363326,593.6079711914062,1.9986168146133423,0.54,1.1275412411916823,5.373973256065732,8.999816939944314,1.5048863121441431,1.1022451292900812,17391.809523809523,97.30238305954705,0.11992856948858216,0.7559999823570251,12.071428571428571
751,0.34113333622614544,10.939408384615387,4.55396783846154,30.192833807692296,59.583333333333336,30.428172066098167,593.6079711914062,1.9986168146133423,0.54,1.2028014886946905,4.39621190797715,8.691249824705578,1.4161988950911022,0.9526481812908536,6585.285714285715,93.04285975864956,0.17776189868648848,0.7559999823570251,4.666666666666667
752,0.5992999970912933,10.73906597785978,4.2106944833948345,28.89647254612547,0.23,26.81824170975458,593.6079711914062,1.9986168146133423,0.23,1.398074785868327,7.62647541364034,10.071040471394857,1.5080511172612507,0.6480616728464762,2612.0,90.0,0.16233332951863608,0.7559999823570251,13.666666666666666
753,0.6273333430290222,10.606320884615384,4.030368676923075,28.293408423076933,0.23,26.39359474182129,593.6079711914062,1.9986168146133423,0.23,1.4860830307006836,9.455511093139648,10.833137512207031,1.5723683834075928,0.5127226710319519,2154.0,88.0999984741211,0.1459999978542328,0.7559999823570251,20.0
